what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217903071
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217926870
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738217930911
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217932832
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217949088
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217961881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217971463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738217996814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217997724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738217999983
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218000769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218002024
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218006975
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218016945
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218023086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1738218032063
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738218034243
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218079833
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218081676
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218087317
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218087941
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218089537
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218091034
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218103747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218111293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218115117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218118094
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218131115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738218138904
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738218140359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218143726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218165595
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218182485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218190912
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218197993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218205254
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218234532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218455124
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218479892
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218480742
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218534290
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738218536005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218542126
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218547381
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218547542
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738218547583
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218550665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218551806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218553597
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218557805
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218558145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218559353
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218564831
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218566441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218573670
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218576854
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218577193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218577966
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218593032
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218593130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738218594825
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218596675
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218598577
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218599702
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218602166
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738218604862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218608611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218608980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218609798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218627140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218628497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218642518
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218650900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218723819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218769572
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218777764
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.showInformation",1738218777798
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218852511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218888951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738218890392
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738218890733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218900072
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738218907497
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738218908928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218911459
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738218917360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218918388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218919137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218919473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218920741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218930912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218931813
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218932135
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218952540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218953022
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218963699
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218984389
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738218991987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219011419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219030317
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219036468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219059772
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219131074
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219145153
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219145232
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738219147456
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219154556
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219162143
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219178469
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219182321
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219199401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738219230518
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1738219237637
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219239075
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738219241187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738219241683
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738219242119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219265977
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219274563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219278899
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219285769
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219289731
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219300997
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738219305220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219317090
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1738219334265
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1738219334282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219335711
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1738219335733
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219337148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219342833
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219353919
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219412991
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219432161
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1738219432283
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1738219432343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219445935
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1738219445958
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219452948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219454271
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1738219473595
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219594638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219598434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219642018
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219657968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219661065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219668227
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219669316
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219670943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219676961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219677252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219680610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219691672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219712065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738219731613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219733200
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738219741981
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738219743229
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219826882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219846482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219847996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219848697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738219852010
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219852357
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219854534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219855200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738219988368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220036079
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220041187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220043331
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738220046082
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220048285
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220051571
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738220101470
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220106951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220110362
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220110502
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220110536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220113834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220114987
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220115337
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220210241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220222975
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738220241290
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220243682
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220250525
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220259149
error,log,,,"Internal Error",1738220262422
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220265335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220270787
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220272984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220273069
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1738220273084
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220277208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220279491
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220279667
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220279711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220282573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220285306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220286911
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220307767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220310152
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220321162
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220322801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220325411
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738220358036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220382594
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220418392
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738220421437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220428016
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220430193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220454099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220461670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220462092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738220463131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220470804
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220474687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220480677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220490852
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220503962
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220535737
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220539978
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220553828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738220590764
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738220595963
