what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305497042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305502214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305533670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305546309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305547786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305553606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305554428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305557773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305560976
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738305563143
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305566284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305566753
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305582024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305582921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305583701
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305590988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305591361
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305594630
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305597513
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305597625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305599111
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305607968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305610543
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738305612638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305619222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305619945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305621171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305621330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305625507
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305629127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305641792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305658483
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305659348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305659631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305660800
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305661184
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305662759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305663321
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305683821
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305691546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305694619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305694679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305697503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305698418
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305698886
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305699269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305699857
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305708600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305709515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305710596
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738305713377
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738305716361
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305720426
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738305787404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305795332
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305812697
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305813172
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305813604
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305814026
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738305846010
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305847992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305853311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305855623
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738305865211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305868357
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305879167
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305879710
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305880115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305880596
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738305887869
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305890982
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305899668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305899895
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305900160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305900458
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305901062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738305901430
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738305903369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305918001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305921241
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305923350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305924591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305928744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305929476
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738305986846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305990608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738305996267
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738305996463
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738305996492
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738305998394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306011348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306025761
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306031057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306048526
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306130845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306140040
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306150061
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306158639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306166279
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738306172401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738306177754
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306181219
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306182159
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738306185498
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306187954
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306189046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306189464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306190409
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306190658
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306200272
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738306201366
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738306204851
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738306205738
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738306207702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306210810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306215704
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306232717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306234664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306235983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306237015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306253254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306253665
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306255471
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306258770
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306263907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306266454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306286600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738306294292
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738306296137
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306309942
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306312584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306317755
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306317824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306319145
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306320362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306327504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306328119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306333057
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306337608
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306352721
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306353203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306362809
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306366001
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306380360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306380734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306381882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306387204
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306388473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306397931
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738306401979
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738306403921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306419092
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306419602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306421341
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738306423842
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738306425504
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306427933
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306437364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306439200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306451786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306466423
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306520460
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306524904
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306542911
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306544907
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306560050
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306560511
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306565062
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306572996
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306588945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306590689
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306592628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306599535
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306599654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306602463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738306609172
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738306609786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306630242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306631717
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306644042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738306653316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306669366
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306670135
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738306682692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306684119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306684852
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306903578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306944156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306945032
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738306945164
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738306946065
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738306946871
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738306955112
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307001222
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738307006076
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307036991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307037934
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738307038772
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307043076
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307065739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307067858
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307076485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738307086106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307107087
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307140356
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738307142215
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307146502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307151106
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738307151281
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738307151315
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738307154131
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738307155321
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307155704
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307158108
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738307159401
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738307162286
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738307163454
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738307164440
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738307173645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307177163
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307178291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307181869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307182601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307183331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307218337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307218994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738307224173
