what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738171521261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738171523683
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1738171526858
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738171527706
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738171529985
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738171536082
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738171542552
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738171544178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738171561987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738171568951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738171571985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738171608067
