what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738296685967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738296691127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738296692265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738296692884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738296696209
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738296838659
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738296840086
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738296843468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738296871662
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1738296922694
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738296925897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738296928706
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738296979878
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1738296983991
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.maximizePart",1738296989670
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738296996452
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738296999943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297001141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738297016284
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738297018164
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297023757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297044096
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297066149
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297067193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297073595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297074395
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738297098353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738297099961
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297107386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738297109429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297121980
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297123293
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297135681
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297149043
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297157993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297168019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297171477
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297188941
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297203278
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297209744
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738297212060
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738297257652
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297263378
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738297265249
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738297308572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297311373
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297344362
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297349306
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738297351066
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297354094
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297368882
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738297369054
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738297369095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297372933
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297391768
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297394576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297394980
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1738297395012
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297395832
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297397339
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297398455
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297424923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297451515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297452347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297457605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297458816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297497760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297499685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297511432
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297664881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297666897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297674970
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297694560
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297703674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297713424
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738297742683
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738297744354
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297746346
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297783865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738297793897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297795761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738297796394
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738297837042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738298193779
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738298195579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298196466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738298209031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738298212732
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738298219234
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738298245425
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738298271978
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738298307130
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738298348659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738298349602
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738298359312
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738298374055
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738298385492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738298385687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738298404048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298786887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298816583
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298825599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298832202
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298888352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298896617
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298904308
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298959521
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298961524
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298967968
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298981012
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1738298984142
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1738298984439
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1738298984916
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298986494
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738298988572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299012447
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1738299098775
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1738299098929
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1738299099093
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1738299099260
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1738299099552
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299103434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299285838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299287941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299333994
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299335821
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738299425427
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299440809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299473900
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738299628962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299633200
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299650110
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738299650221
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738299650239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738299653332
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299654286
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738299675452
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738299686227
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738299689200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738299691943
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738299701189
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738299701587
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299712544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299716657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299727973
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1738299735010
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1738299736756
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1738299740898
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299745991
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738299751611
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738299782289
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1738299785064
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299791100
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738299795346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299798241
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299799394
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299800996
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738299980324
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738299988557
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300078624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300104810
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738300107929
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738300107976
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_in",1738300123008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300125667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300173508
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300198504
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300204318
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300219763
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300220583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300220917
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300221916
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738300262913
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738300280315
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738300283661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300285074
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300372023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300439329
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300444700
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738300450901
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738300455344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738300463223
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1738300463256
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300465888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300484495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300488486
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300504983
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738300505020
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738300524661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300626236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300629036
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300634862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300641726
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738300659197
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300775885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738300986679
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738300992010
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301026989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301065758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301085303
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301327420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301370822
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1738301387639
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1738301391360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1738301404793
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1738301408308
